ID_NUMBER,MODEL_YEAR,MAKE_NAME,MODEL_NAME,TRIM_NAME,STYLE_NAME,ODOMETER,PRICE,CITY,STATE,ZIP_CODE,AD_DATE,0day PRCP,0day Fog,0day Heavy fog,0day Thunder,0day Hail,0day Smoke,0day High winds,7day PRCP,7day Fog,7day Heavy fog,7day Thunder,7day Hail,7day Smoke,7day High winds,15day PRCP,15day Fog,15day Heavy fog,15day Thunder,15day Hail,15day Smoke,15day High winds,30day PRCP,30day Fog,30day Heavy fog,30day Thunder,30day Hail,30day Smoke,30day High winds
12886,2013,HONDA,ACCORD SEDAN,LX,W/CONTINUOUSLY VARIABLE TRANSMISSION,132641,8999,LARGO,FL,33778,3/19/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
1864,2015,TOYOTA,COROLLA,LE,W/CONTINUOUSLY VARIABLE TRANSMISSION,114116,13495,KISSIMMEE,FL,34744,11/22/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
3798,2017,TOYOTA,COROLLA,SE,W/CONTINUOUSLY VARIABLE TRANSMISSION,42500,18995,LILBURN,GA,30047,11/23/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
11316,2013,FORD,ESCAPE,TITANIUM,4WD,107937,13995,PLAINVILLE,GA,30733,11/23/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
4150,2014,HONDA,ACCORD SEDAN,SPORT,W/CONTINUOUSLY VARIABLE TRANSMISSION PZEV,107995,14833,WINTER PARK,FL,32792,11/23/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
12892,2015,FORD,ESCAPE,SE,FWD,56967,17995,PORT CHARLOTTE,FL,33953,7/12/2021,0.12,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1.02,0,0,0,0,0,0,0.0,0,0,0,0,0,0
12893,2020,TOYOTA,COROLLA,SE,W/CONTINUOUSLY VARIABLE TRANSMISSION,18155,24582,COCOA,FL,32926,8/4/2021,0.51,0,0,0,0,0,0,0.11,0,0,0,0,0,0,0.38,0,0,0,0,0,0,1.62,0,0,0,0,0,0
174,2014,TOYOTA,COROLLA,S,W/CONTINUOUSLY VARIABLE TRANSMISSION,126002,12500,ORLANDO,FL,32817,11/23/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
12895,2020,TOYOTA,COROLLA,LE,W/CONTINUOUSLY VARIABLE TRANSMISSION,26812,20014,ALBANY,GA,31707,8/14/2021,0.03,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.88,0,0,0,0,0,0
12896,2015,TOYOTA,COROLLA,LE,W/CONTINUOUSLY VARIABLE TRANSMISSION,98077,12969,SANFORD,FL,32771,9/29/2021,0.0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
12897,2016,TOYOTA,COROLLA,LE,W/CONTINUOUSLY VARIABLE TRANSMISSION,116635,12499,JACKSONVILLE,FL,32244,12/8/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0.03,0,0,0,0,0,0
387,2015,TOYOTA,COROLLA,LE,W/CONTINUOUSLY VARIABLE TRANSMISSION,84337,14483,ORLANDO,FL,32817,11/23/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
10038,2018,HONDA,ACCORD SEDAN,EX-L,W/CONTINUOUSLY VARIABLE TRANSMISSION/NAVIGATION,42614,30998,ORLANDO,FL,32817,11/23/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
12903,2014,FORD,ESCAPE,SE,FWD,84131,14881,JACKSONVILLE,FL,32256,10/23/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.79,0,0,0,0,0,0,0.06,0,0,0,0,0,0
12905,2020,TOYOTA,COROLLA,LE,W/CONTINUOUSLY VARIABLE TRANSMISSION,26191,15889,BUFORD,GA,30519,4/27/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
6575,2019,HONDA,ACCORD SEDAN,SPORT,W/CONTINUOUSLY VARIABLE TRANSMISSION,34299,27500,ORLANDO,FL,32819,11/23/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
1865,2015,TOYOTA,COROLLA,LE,W/CONTINUOUSLY VARIABLE TRANSMISSION,100100,12900,ORLANDO,FL,32824,11/23/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
12909,2018,HONDA,ACCORD SEDAN,LX,W/CONTINUOUSLY VARIABLE TRANSMISSION,30717,19998,WARNER ROBINS,GA,31088,4/2/2021,0.0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,0.06,0,0,0,0,0,0,1.54,0,0,0,0,0,0
1968,2018,TOYOTA,COROLLA,LE,W/CONTINUOUSLY VARIABLE TRANSMISSION,81215,16900,ORLANDO,FL,32824,11/23/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
12912,2018,HONDA,ACCORD SEDAN,SPORT,W/CONTINUOUSLY VARIABLE TRANSMISSION,29904,20795,CLEARWATER,FL,33764,4/14/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
12913,2018,HONDA,ACCORD SEDAN,SPORT,MANUAL,48351,19395,TAMPA,FL,33619,4/6/2021,0.0,0,0,0,0,0,0,0.21,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
12917,2018,HONDA,ACCORD SEDAN,SPORT,W/CONTINUOUSLY VARIABLE TRANSMISSION,37417,22920,PORT RICHEY,FL,34668,6/15/2021,0.0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
4997,2014,TOYOTA,COROLLA,S PLUS,W/CONTINUOUSLY VARIABLE TRANSMISSION,93280,13900,ORLANDO,FL,32824,11/23/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
5708,2018,TOYOTA,COROLLA,LE,W/CONTINUOUSLY VARIABLE TRANSMISSION,38458,18000,ORLANDO,FL,32824,11/23/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
5889,2018,TOYOTA,COROLLA,SE,W/CONTINUOUSLY VARIABLE TRANSMISSION,75541,16899,ORLANDO,FL,32824,11/23/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
4879,2019,TOYOTA,COROLLA,L,W/CONTINUOUSLY VARIABLE TRANSMISSION,155277,14899,HIALEAH,FL,33015,11/23/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
12927,2016,TOYOTA,COROLLA,S,W/CONTINUOUSLY VARIABLE TRANSMISSION,104930,7100,HOLLYWOOD,FL,33021,3/24/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0.03,0,0,0,0,0,0
3722,2012,TOYOTA,COROLLA,L,AUTOMATIC,92996,10991,HOMESTEAD,FL,33033,11/23/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
12931,2011,TOYOTA,COROLLA,LE,AUTOMATIC,112523,6995,FORT LAUDERDALE,FL,33317,4/26/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0.0,0,0,0,0,0,0
228,2018,HONDA,ACCORD SEDAN,LX,W/CONTINUOUSLY VARIABLE TRANSMISSION,8750,25990,CORAL SPRINGS,FL,33071,11/23/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
3279,2019,HONDA,ACCORD SEDAN,EX,W/CONTINUOUSLY VARIABLE TRANSMISSION,20818,28290,CORAL SPRINGS,FL,33071,11/23/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
8502,2019,HONDA,ACCORD SEDAN,LX,W/CONTINUOUSLY VARIABLE TRANSMISSION,24485,24790,CORAL SPRINGS,FL,33071,11/23/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
1393,2016,TOYOTA,COROLLA,S,W/CONTINUOUSLY VARIABLE TRANSMISSION,102892,14695,MIAMI,FL,33147,11/23/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
2377,2016,TOYOTA,COROLLA,L,MANUAL,70077,15750,MIAMI,FL,33150,11/23/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
12941,2016,TOYOTA,COROLLA,LE,W/CONTINUOUSLY VARIABLE TRANSMISSION,145089,10990,ORLANDO,FL,32805,7/1/2021,0.12,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0.23,0,0,0,0,0,0,0.0,0,0,0,0,0,0
12942,2018,TOYOTA,COROLLA,L,W/CONTINUOUSLY VARIABLE TRANSMISSION,49796,15200,FORT LAUDERDALE,FL,33331,5/19/2021,0.07,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
12943,2013,TOYOTA,COROLLA,LE,AUTOMATIC,118740,9999,POMPANO BEACH,FL,33063,11/16/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
12944,2018,FORD,ESCAPE,SE,FWD,34023,22581,JACKSONVILLE,FL,32225,10/29/2021,1.21,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
5876,2011,HONDA,ACCORD SEDAN,EX-L,AUTOMATIC W/NAVIGATION,115921,11107,MIAMI,FL,33170,11/23/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
3329,2012,FORD,ESCAPE,XLT,FWD,177000,7995,WEST PALM BEACH,FL,33403,11/23/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
12756,2012,TOYOTA,COROLLA,LE,AUTOMATIC,183781,9998,TAMPA,FL,33614,11/23/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
12949,2018,TOYOTA,COROLLA,LE,W/CONTINUOUSLY VARIABLE TRANSMISSION,12290,17998,KENNESAW,GA,30144,4/23/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
12954,2019,HONDA,ACCORD SEDAN,SPORT,W/CONTINUOUSLY VARIABLE TRANSMISSION,33750,22958,MARIETTA,GA,30067,4/6/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
4483,2012,HONDA,ACCORD COUPE,EX,AUTOMATIC,61672,13995,LILBURN,GA,30047,11/24/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
12956,2013,HONDA,ACCORD COUPE,EX-L,AUTOMATIC,89702,15777,SUWANEE,GA,30024,8/10/2021,0.0,0,0,0,0,0,0,0.14,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.6,0,0,0,0,0,0
8052,2011,FORD,ESCAPE,XLT,4WD,164760,6900,UNION CITY,GA,30291,11/24/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
12671,2014,FORD,ESCAPE,SE,FWD,129344,9999,UNION CITY,GA,30291,11/24/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
12959,2019,TOYOTA,COROLLA,LE,W/CONTINUOUSLY VARIABLE TRANSMISSION,26426,20000,ATLANTA,GA,30341,7/13/2021,0.0,0,0,1,0,0,0,0.0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
1971,2016,HONDA,ACCORD SEDAN,SPORT,W/CONTINUOUSLY VARIABLE TRANSMISSION PZEV,127756,16995,ORLANDO,FL,32808,11/24/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
12962,2017,TOYOTA,COROLLA,L,W/CONTINUOUSLY VARIABLE TRANSMISSION,48618,16178,NAPLES,FL,34110,6/21/2021,0.0,0,0,0,0,0,0,0.67,0,0,0,0,0,0,0.48,0,0,0,0,0,0,0.0,0,0,0,0,0,0
3007,2017,FORD,ESCAPE,SE,FWD,57028,16522,ORLANDO,FL,32808,11/24/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
12964,2013,TOYOTA,COROLLA,L,AUTOMATIC,128634,7991,SANFORD,FL,32771,3/16/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1.48,0,0,0,0,0,0
12968,2014,FORD,ESCAPE,SE,FWD,118214,8033,LUTZ,FL,33559,4/13/2021,0.01,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
4111,2017,TOYOTA,COROLLA,LE,W/CONTINUOUSLY VARIABLE TRANSMISSION,67841,14500,ORLANDO,FL,32808,11/24/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
4764,2019,HONDA,ACCORD SEDAN,SPORT,AUTOMATIC,38104,26488,ORLANDO,FL,32808,11/24/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
4872,2020,FORD,ESCAPE,HYBRID TITANIUM,FWD,3229,31972,ORLANDO,FL,32808,11/24/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
5460,2018,HONDA,ACCORD SEDAN,LX,W/CONTINUOUSLY VARIABLE TRANSMISSION,26030,22594,ORLANDO,FL,32808,11/24/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
8818,2018,HONDA,ACCORD SEDAN,EX-L,W/CONTINUOUSLY VARIABLE TRANSMISSION,12666,26973,ORLANDO,FL,32808,11/24/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
12975,2016,HONDA,ACCORD SEDAN,SPORT,W/CONTINUOUSLY VARIABLE TRANSMISSION PZEV,45313,21980,BUFORD,GA,30519,10/7/2021,0.33,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0.75,0,0,0,0,0,0
12976,2018,HONDA,ACCORD SEDAN,LX,W/CONTINUOUSLY VARIABLE TRANSMISSION,27006,16639,WEST PALM BEACH,FL,33411,2/25/2021,0.0,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
12978,2017,TOYOTA,COROLLA,L,W/CONTINUOUSLY VARIABLE TRANSMISSION,60500,11999,WEST PALM BEACH,FL,33409,2/3/2021,0.0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
12980,2014,HONDA,ACCORD SEDAN,LX,W/CONTINUOUSLY VARIABLE TRANSMISSION,81450,16990,ORANGE CITY,FL,32763,8/9/2021,0.01,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.21,0,0,0,0,0,0
8846,2014,HONDA,ACCORD SEDAN,EX-L,W/CONTINUOUSLY VARIABLE TRANSMISSION PZEV,78564,15922,ORLANDO,FL,32808,11/24/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
12982,2018,FORD,ESCAPE,SE,FWD,42444,19145,WESLEY CHAPEL,FL,33543,5/12/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1.35,0,0,0,0,0,0
1051,2015,TOYOTA,COROLLA,LE,W/CONTINUOUSLY VARIABLE TRANSMISSION,127410,11200,ORLANDO,FL,32809,11/24/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
3570,2016,HONDA,ACCORD SEDAN,SPORT,W/CONTINUOUSLY VARIABLE TRANSMISSION PZEV,85748,16998,ORLANDO,FL,32809,11/24/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
4946,2016,FORD,ESCAPE,S,FWD,55238,14996,ORLANDO,FL,32809,11/24/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
12937,2016,TOYOTA,COROLLA,LE,W/CONTINUOUSLY VARIABLE TRANSMISSION,107651,11990,TAMPA,FL,33614,11/24/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
6761,2014,TOYOTA,COROLLA,S,W/CONTINUOUSLY VARIABLE TRANSMISSION,78200,14995,RIVERDALE,GA,30274,11/25/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
3184,2020,TOYOTA,COROLLA,LE,W/CONTINUOUSLY VARIABLE TRANSMISSION,26509,23900,DALTON,GA,30722,11/25/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
3958,2016,TOYOTA,COROLLA,L,AUTOMATIC,140387,12995,PLAINVILLE,GA,30733,11/25/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
5611,2017,TOYOTA,COROLLA,LE,W/CONTINUOUSLY VARIABLE TRANSMISSION,51690,16895,HIALEAH,FL,33010,11/25/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
5052,2019,TOYOTA,COROLLA,SE,W/CONTINUOUSLY VARIABLE TRANSMISSION,26404,20771,MIAMI,FL,33156,11/25/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
12994,2012,HONDA,ACCORD SEDAN,EX-L,AUTOMATIC,179346,10995,CLEVELAND,GA,30528,9/1/2021,2.98,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.55,0,0,0,0,0,0,0.0,0,0,0,0,0,0
5854,2015,TOYOTA,COROLLA,S PLUS,W/CONTINUOUSLY VARIABLE TRANSMISSION,98243,12599,FORT LAUDERDALE,FL,33311,11/25/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
4913,2013,TOYOTA,COROLLA,S SPECIAL EDITION,AUTOMATIC,182328,10995,CLEARWATER,FL,33756,11/25/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
12999,2015,TOYOTA,COROLLA,L,AUTOMATIC,103432,13957,AUGUSTA,GA,30907,8/3/2021,0.02,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0.54,0,0,0,0,0,0,0.0,0,0,0,0,0,0
13000,2018,TOYOTA,COROLLA,SE,W/CONTINUOUSLY VARIABLE TRANSMISSION,31510,20525,DULUTH,GA,30096,7/1/2021,0.28,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
13001,2018,HONDA,ACCORD SEDAN,SPORT,W/CONTINUOUSLY VARIABLE TRANSMISSION,39187,24510,TAMPA,FL,33619,6/21/2021,0.0,0,0,0,0,0,0,2.42,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0.0,0,0,0,0,0,0
13003,2013,FORD,ESCAPE,SE,FWD,84000,11900,POMPANO BEACH,FL,33063,12/17/2021,0.02,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
13005,2019,TOYOTA,COROLLA,L,W/CONTINUOUSLY VARIABLE TRANSMISSION,36613,18489,FORT LAUDERDALE,FL,33331,7/13/2021,0.56,0,0,0,0,0,0,0.93,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.1,0,0,0,0,0,0
13006,2019,TOYOTA,COROLLA,L,W/CONTINUOUSLY VARIABLE TRANSMISSION,30505,20495,HOLLYWOOD,FL,33021,8/5/2021,0.065,0,0,0,0,0,0,0.0,1,1,0,0,0,0,0.41,0,0,0,0,0,0,0.41,0,0,0,0,0,0
13009,2012,TOYOTA,COROLLA,LE,AUTOMATIC,108260,8988,DELAND,FL,32720,8/19/2021,0.0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,2.1,0,0,0,0,0,0,0.06,0,0,0,0,0,0
13011,2020,TOYOTA,COROLLA,LE,W/CONTINUOUSLY VARIABLE TRANSMISSION,17671,15000,ATLANTA,GA,30341,1/27/2021,0.91,1,0,1,0,0,0,0.0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0.0,1,0,0,0,0,0
31,2020,HONDA,ACCORD SEDAN,EX-L,W/CONTINUOUSLY VARIABLE TRANSMISSION,31319,29829,HOLIDAY,FL,34691,11/25/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
13014,2019,HONDA,ACCORD SEDAN,LX,W/CONTINUOUSLY VARIABLE TRANSMISSION,35273,18680,BUFORD,GA,30519,1/27/2021,0.47,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.24,0,0,0,0,0,0,0.0,0,0,0,0,0,0
1639,2012,HONDA,ACCORD SEDAN,LX,AUTOMATIC,106000,11249,HOLIDAY,FL,34691,11/25/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
4351,2014,TOYOTA,COROLLA,L,AUTOMATIC,166594,9545,HOLIDAY,FL,34691,11/25/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
13017,2018,HONDA,ACCORD SEDAN,TOURING,W/CONTINUOUSLY VARIABLE TRANSMISSION,50011,21887,CLEARWATER,FL,33764,2/11/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.23,0,0,0,0,0,0,0.0,0,0,0,0,0,0
4614,2014,TOYOTA,COROLLA,L,AUTOMATIC,166594,9295,HOLIDAY,FL,34691,11/25/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
5033,2012,HONDA,ACCORD SEDAN,LX,AUTOMATIC,106000,10895,HOLIDAY,FL,34691,11/25/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
13021,2015,TOYOTA,COROLLA,LE,W/CONTINUOUSLY VARIABLE TRANSMISSION,94311,8499,JACKSONVILLE,FL,32244,1/19/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
8606,2020,HONDA,ACCORD SEDAN,EX-L,W/CONTINUOUSLY VARIABLE TRANSMISSION,31319,28842,HOLIDAY,FL,34691,11/25/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
13724,2015,TOYOTA,COROLLA,L,AUTOMATIC,52679,15477,HOLIDAY,FL,34691,11/25/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
1939,2018,TOYOTA,COROLLA,SE,W/CONTINUOUSLY VARIABLE TRANSMISSION,109077,14991,MARIETTA,GA,30060,11/26/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
13026,2017,HONDA,ACCORD SEDAN,LX,W/CONTINUOUSLY VARIABLE TRANSMISSION,32740,16788,JACKSONVILLE,FL,32205,1/19/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
13027,2017,HONDA,ACCORD SEDAN,LX,W/CONTINUOUSLY VARIABLE TRANSMISSION,34749,14999,JACKSONVILLE,FL,32256,1/12/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
5077,2018,FORD,ESCAPE,SEL,FWD,100000,20144,MARIETTA,GA,30060,11/26/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
10152,2018,FORD,ESCAPE,SEL,FWD,100000,19399,MARIETTA,GA,30060,11/26/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
13031,2019,TOYOTA,COROLLA,LE,W/CONTINUOUSLY VARIABLE TRANSMISSION,48419,18240,JACKSONVILLE,FL,32256,10/23/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.79,0,0,0,0,0,0,0.06,0,0,0,0,0,0
11378,2018,HONDA,ACCORD SEDAN,LX,W/CONTINUOUSLY VARIABLE TRANSMISSION,33896,25699,LITHIA SPRINGS,GA,30122,11/26/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
13035,2017,TOYOTA,COROLLA,LE,W/CONTINUOUSLY VARIABLE TRANSMISSION,52182,13895,MELBOURNE,FL,32901,2/1/2021,0.07,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
